instance,seed,batch_size,cooling,epsilon,accept_percentage,initial_temperature,cost,feasible
input-150.tsp,4065,4500,0.98,1e-05,0.92,131368.411621094,0.175481281,1
input-150.tsp,4066,4500,0.98,1e-05,0.92,130304.000000000,0.161727937,1
input-150.tsp,4067,4500,0.98,1e-05,0.92,131584.000000000,0.167599812,1
input-150.tsp,4068,4500,0.98,1e-05,0.92,131840.000000000,0.176685994,1
input-150.tsp,4069,4500,0.98,1e-05,0.92,133120.000000000,0.167128379,1
input-150.tsp,4070,4500,0.98,1e-05,0.92,131427.336425781,0.172684084,1
input-150.tsp,4071,4500,0.98,1e-05,0.92,129023.968750000,0.171832751,1
input-150.tsp,4072,4500,0.98,1e-05,0.92,130944.000000000,0.151357033,1
input-150.tsp,4073,4500,0.98,1e-05,0.92,131170.664550781,0.154588360,1
input-150.tsp,4074,4500,0.98,1e-05,0.92,129024.000000000,0.170643538,1
input-150.tsp,4075,4500,0.98,1e-05,0.92,132352.000000000,39990.537715304,0
input-150.tsp,4076,4500,0.98,1e-05,0.92,134208.000000000,0.169892113,1
input-150.tsp,4077,4500,0.98,1e-05,0.92,131203.000000000,0.165614806,1
input-150.tsp,4078,4500,0.98,1e-05,0.92,139264.000000000,0.146075704,1
input-150.tsp,4079,4500,0.98,1e-05,0.92,135168.000000000,0.147952453,1
input-150.tsp,4080,4500,0.98,1e-05,0.92,129024.000000000,0.164166900,1
input-150.tsp,4081,4500,0.98,1e-05,0.92,133120.000000000,33759.810145332,0
input-150.tsp,4082,4500,0.98,1e-05,0.92,132096.000000000,0.165880156,1
input-150.tsp,4083,4500,0.98,1e-05,0.92,133120.125000000,0.156042456,1
input-150.tsp,4084,4500,0.98,1e-05,0.92,129024.000000000,0.165689379,1
input-150.tsp,4085,4500,0.98,1e-05,0.92,128512.000000000,0.178061466,1
input-150.tsp,4086,4500,0.98,1e-05,0.92,135168.125000000,0.159428455,1
input-150.tsp,4087,4500,0.98,1e-05,0.92,129024.000000000,0.173492051,1
input-150.tsp,4088,4500,0.98,1e-05,0.92,130800.000000000,0.167083008,1
input-150.tsp,4089,4500,0.98,1e-05,0.92,132096.000000000,0.169223798,1
input-150.tsp,4090,4500,0.98,1e-05,0.92,131432.000000000,0.164516160,1
input-150.tsp,4091,4500,0.98,1e-05,0.92,129151.500000000,0.168546658,1
input-150.tsp,4092,4500,0.98,1e-05,0.92,132636.000000000,0.161506195,1
input-150.tsp,4093,4500,0.98,1e-05,0.92,130992.000000000,0.160251293,1
input-150.tsp,4094,4500,0.98,1e-05,0.92,132224.503906250,0.170269384,1
input-150.tsp,4095,4500,0.98,1e-05,0.92,131584.000000000,0.167313713,1
input-150.tsp,4096,4500,0.98,1e-05,0.92,127872.000000000,0.166616531,1
input-150.tsp,4097,4500,0.98,1e-05,0.92,128690.199218750,0.165400392,1
input-150.tsp,4098,4500,0.98,1e-05,0.92,132208.750000000,0.159913629,1
input-150.tsp,4099,4500,0.98,1e-05,0.92,135169.007812500,0.161995834,1
input-150.tsp,4100,4500,0.98,1e-05,0.92,132096.000000000,0.167055292,1
input-150.tsp,4101,4500,0.98,1e-05,0.92,131456.000000000,0.177332013,1
input-150.tsp,4102,4500,0.98,1e-05,0.92,133120.000000000,0.180533140,1
input-150.tsp,4103,4500,0.98,1e-05,0.92,133120.000000000,0.149037828,1
input-150.tsp,4104,4500,0.98,1e-05,0.92,132800.000000000,0.182181940,1
input-150.tsp,4105,4500,0.98,1e-05,0.92,130496.000000000,0.159994263,1
input-150.tsp,4106,4500,0.98,1e-05,0.92,130920.000000000,0.167075200,1
input-150.tsp,4107,4500,0.98,1e-05,0.92,131420.098144531,0.168118962,1
input-150.tsp,4108,4500,0.98,1e-05,0.92,131309.007812500,0.157846528,1
input-150.tsp,4109,4500,0.98,1e-05,0.92,133120.000000000,0.144825285,1
input-150.tsp,4110,4500,0.98,1e-05,0.92,132096.000000000,0.155408789,1
input-150.tsp,4111,4500,0.98,1e-05,0.92,131456.000000000,0.165899272,1
input-150.tsp,4112,4500,0.98,1e-05,0.92,130512.953125000,0.170785513,1
input-150.tsp,4113,4500,0.98,1e-05,0.92,131328.000000000,0.170249477,1
input-150.tsp,4114,4500,0.98,1e-05,0.92,135168.000000000,0.170491814,1
input-150.tsp,4115,4500,0.98,1e-05,0.92,131686.000000000,0.159552516,1
input-150.tsp,4116,4500,0.98,1e-05,0.92,125952.000000000,0.150768799,1
input-150.tsp,4117,4500,0.98,1e-05,0.92,133252.000000000,0.164254936,1
input-150.tsp,4118,4500,0.98,1e-05,0.92,132490.000000000,0.153349126,1
input-150.tsp,4119,4500,0.98,1e-05,0.92,130560.000000000,0.171374455,1
input-150.tsp,4121,4500,0.98,1e-05,0.92,131840.000000000,0.162237234,1
input-150.tsp,4120,4500,0.98,1e-05,0.92,128717.500000000,0.170006746,1
input-150.tsp,4122,4500,0.98,1e-05,0.92,133120.000000000,0.190636708,1
input-150.tsp,4124,4500,0.98,1e-05,0.92,131840.000000000,0.153407728,1
input-150.tsp,4123,4500,0.98,1e-05,0.92,132096.000000000,0.163068186,1
input-150.tsp,4125,4500,0.98,1e-05,0.92,135168.000000000,33759.794191366,0
input-150.tsp,4126,4500,0.98,1e-05,0.92,135296.500000000,0.165847786,1
input-150.tsp,4127,4500,0.98,1e-05,0.92,131584.000000000,0.164915764,1
input-150.tsp,4128,4500,0.98,1e-05,0.92,128440.000000000,0.164495779,1
input-150.tsp,4129,4500,0.98,1e-05,0.92,131525.578125000,0.159124214,1
input-150.tsp,4130,4500,0.98,1e-05,0.92,132096.000000000,0.179230132,1
input-150.tsp,4131,4500,0.98,1e-05,0.92,135168.000000000,0.150078299,1
input-150.tsp,4133,4500,0.98,1e-05,0.92,132098.512207031,41081.385085712,0
input-150.tsp,4132,4500,0.98,1e-05,0.92,130032.000000000,0.168021672,1
input-150.tsp,4134,4500,0.98,1e-05,0.92,129408.000000000,0.173305742,1
input-150.tsp,4135,4500,0.98,1e-05,0.92,130304.000000000,0.159180531,1
input-150.tsp,4136,4500,0.98,1e-05,0.92,130319.933105469,0.148210657,1
input-150.tsp,4137,4500,0.98,1e-05,0.92,135168.000488281,0.170405918,1
input-150.tsp,4138,4500,0.98,1e-05,0.92,135168.000000000,0.164018038,1
input-150.tsp,4139,4500,0.98,1e-05,0.92,128744.000000000,0.172767822,1
input-150.tsp,4140,4500,0.98,1e-05,0.92,126976.000000000,0.148215328,1
input-150.tsp,4141,4500,0.98,1e-05,0.92,131968.000000000,0.157438085,1
input-150.tsp,4142,4500,0.98,1e-05,0.92,135172.000000000,0.162833588,1
input-150.tsp,4143,4500,0.98,1e-05,0.92,132352.000000000,0.153860778,1
input-150.tsp,4144,4500,0.98,1e-05,0.92,131584.000000000,0.184457218,1
input-150.tsp,4145,4500,0.98,1e-05,0.92,129024.000000000,0.168044038,1
input-150.tsp,4146,4500,0.98,1e-05,0.92,132608.000000000,0.159450288,1
input-150.tsp,4149,4500,0.98,1e-05,0.92,128479.000000000,0.165155844,1
input-150.tsp,4148,4500,0.98,1e-05,0.92,131129.628417969,0.156162418,1
input-150.tsp,4147,4500,0.98,1e-05,0.92,126976.000000000,0.169655402,1
input-150.tsp,4150,4500,0.98,1e-05,0.92,133120.000000000,0.169181083,1
input-150.tsp,4151,4500,0.98,1e-05,0.92,133376.000000000,0.154822517,1
input-150.tsp,4152,4500,0.98,1e-05,0.92,130263.500000000,0.156684017,1
input-150.tsp,4153,4500,0.98,1e-05,0.92,133632.000000000,0.167728954,1
input-150.tsp,4154,4500,0.98,1e-05,0.92,132096.000000000,0.152561711,1
input-150.tsp,4156,4500,0.98,1e-05,0.92,132128.000000000,0.178233410,1
input-150.tsp,4155,4500,0.98,1e-05,0.92,126975.000000000,0.162803441,1
input-150.tsp,4157,4500,0.98,1e-05,0.92,133120.000000000,0.172173598,1
input-150.tsp,4158,4500,0.98,1e-05,0.92,126976.000000000,0.168072007,1
input-150.tsp,4159,4500,0.98,1e-05,0.92,132352.000000000,0.142195088,1
input-150.tsp,4160,4500,0.98,1e-05,0.92,135488.000000000,0.163777419,1
input-150.tsp,4161,4500,0.98,1e-05,0.92,133120.000000000,0.165805486,1
input-150.tsp,4162,4500,0.98,1e-05,0.92,131104.000000000,0.155463713,1
input-150.tsp,4164,4500,0.98,1e-05,0.92,133120.000000000,0.148675769,1
input-150.tsp,4163,4500,0.98,1e-05,0.92,131456.000000000,0.155673351,1
input-150.tsp,4165,4500,0.98,1e-05,0.92,132236.063476562,0.170960427,1
input-150.tsp,4166,4500,0.98,1e-05,0.92,132105.250000000,0.159288330,1
input-150.tsp,4168,4500,0.98,1e-05,0.92,131328.000000000,0.166032821,1
input-150.tsp,4167,4500,0.98,1e-05,0.92,131200.000000000,0.177262488,1
input-150.tsp,4169,4500,0.98,1e-05,0.92,131812.000000000,0.179196981,1
input-150.tsp,4170,4500,0.98,1e-05,0.92,135168.000000000,0.147518828,1
input-150.tsp,4172,4500,0.98,1e-05,0.92,130968.000000000,0.169312186,1
input-150.tsp,4171,4500,0.98,1e-05,0.92,133120.000000000,0.152631094,1
input-150.tsp,4173,4500,0.98,1e-05,0.92,132096.000000000,0.163946418,1
input-150.tsp,4174,4500,0.98,1e-05,0.92,131744.000000000,0.172752951,1
input-150.tsp,4175,4500,0.98,1e-05,0.92,139264.000000000,0.168420569,1
input-150.tsp,4176,4500,0.98,1e-05,0.92,129536.000000000,0.171712422,1
input-150.tsp,4177,4500,0.98,1e-05,0.92,131024.000000000,0.158735354,1
input-150.tsp,4178,4500,0.98,1e-05,0.92,129024.000000000,0.164810673,1
input-150.tsp,4179,4500,0.98,1e-05,0.92,129536.000000000,0.169475720,1
input-150.tsp,4180,4500,0.98,1e-05,0.92,129024.000000000,0.167419490,1
input-150.tsp,4181,4500,0.98,1e-05,0.92,129024.000000000,41081.378006952,0
input-150.tsp,4182,4500,0.98,1e-05,0.92,135296.000000000,41081.394115637,0
input-150.tsp,4184,4500,0.98,1e-05,0.92,133120.000000000,0.172858213,1
input-150.tsp,4183,4500,0.98,1e-05,0.92,132592.378906250,0.161212968,1
input-150.tsp,4185,4500,0.98,1e-05,0.92,135168.000000000,0.168549869,1
input-150.tsp,4186,4500,0.98,1e-05,0.92,133632.000000000,0.150223785,1
input-150.tsp,4187,4500,0.98,1e-05,0.92,131584.000000000,0.173293832,1
input-150.tsp,4188,4500,0.98,1e-05,0.92,131372.000000000,0.170438621,1
input-150.tsp,4189,4500,0.98,1e-05,0.92,131840.000000000,0.165492510,1
input-150.tsp,4190,4500,0.98,1e-05,0.92,126976.000000000,0.166142921,1
input-150.tsp,4191,4500,0.98,1e-05,0.92,129500.000000000,0.169561892,1
input-150.tsp,4192,4500,0.98,1e-05,0.92,131240.000000000,0.169774840,1
input-150.tsp,4193,4500,0.98,1e-05,0.92,131136.000000000,0.162542278,1
input-150.tsp,4194,4500,0.98,1e-05,0.92,129024.000000000,0.163845212,1
input-150.tsp,4195,4500,0.98,1e-05,0.92,131456.000000000,0.172576885,1
input-150.tsp,4196,4500,0.98,1e-05,0.92,129808.000000000,33759.796254520,0
input-150.tsp,4197,4500,0.98,1e-05,0.92,132136.518066406,0.146130305,1
input-150.tsp,4198,4500,0.98,1e-05,0.92,133248.000000000,0.165760359,1
input-150.tsp,4199,4500,0.98,1e-05,0.92,130048.000000000,0.150722520,1
input-150.tsp,4200,4500,0.98,1e-05,0.92,131082.875000000,0.164133375,1
input-150.tsp,4201,4500,0.98,1e-05,0.92,132096.000000000,0.166723113,1
input-150.tsp,4202,4500,0.98,1e-05,0.92,129023.780761719,0.179355033,1
input-150.tsp,4203,4500,0.98,1e-05,0.92,131200.000000000,0.152757179,1
input-150.tsp,4204,4500,0.98,1e-05,0.92,133120.000000000,0.171764882,1
input-150.tsp,4205,4500,0.98,1e-05,0.92,129536.000000000,0.171834785,1
input-150.tsp,4206,4500,0.98,1e-05,0.92,132129.000000000,0.157486476,1
input-150.tsp,4207,4500,0.98,1e-05,0.92,127999.968750000,0.174626363,1
input-150.tsp,4208,4500,0.98,1e-05,0.92,133376.000000000,0.163985441,1
input-150.tsp,4209,4500,0.98,1e-05,0.92,132096.000000000,0.157883766,1
input-150.tsp,4210,4500,0.98,1e-05,0.92,131200.000000000,0.178552005,1
input-150.tsp,4211,4500,0.98,1e-05,0.92,129756.000000000,33759.792765318,0
input-150.tsp,4212,4500,0.98,1e-05,0.92,131104.000000000,0.167970101,1
input-150.tsp,4213,4500,0.98,1e-05,0.92,133121.000000000,0.155010502,1
input-150.tsp,4214,4500,0.98,1e-05,0.92,135168.000000000,0.169258433,1
input-150.tsp,4215,4500,0.98,1e-05,0.92,133376.008300781,0.156320238,1
input-150.tsp,4216,4500,0.98,1e-05,0.92,131350.750000000,0.179944684,1
input-150.tsp,4217,4500,0.98,1e-05,0.92,133272.000000000,0.177653960,1
input-150.tsp,4218,4500,0.98,1e-05,0.92,133120.000000000,0.173342048,1
input-150.tsp,4219,4500,0.98,1e-05,0.92,129024.000000000,0.175731138,1
input-150.tsp,4220,4500,0.98,1e-05,0.92,135300.000000000,0.161878529,1
input-150.tsp,4222,4500,0.98,1e-05,0.92,130432.000000000,0.147533414,1
input-150.tsp,4221,4500,0.98,1e-05,0.92,135168.000000000,0.151894551,1
input-150.tsp,4223,4500,0.98,1e-05,0.92,129728.000000000,0.166484456,1
input-150.tsp,4224,4500,0.98,1e-05,0.92,128991.750000000,0.163230296,1
input-150.tsp,4225,4500,0.98,1e-05,0.92,128992.000000000,0.163633814,1
input-150.tsp,4226,4500,0.98,1e-05,0.92,132480.500000000,0.161322119,1
input-150.tsp,4227,4500,0.98,1e-05,0.92,132234.078613281,0.162344035,1
input-150.tsp,4228,4500,0.98,1e-05,0.92,130528.000000000,0.175244815,1
input-150.tsp,4229,4500,0.98,1e-05,0.92,135168.000000000,0.145563222,1
input-150.tsp,4230,4500,0.98,1e-05,0.92,130560.000000000,0.173050974,1
input-150.tsp,4231,4500,0.98,1e-05,0.92,131328.000000000,0.154136807,1
input-150.tsp,4232,4500,0.98,1e-05,0.92,130688.000000000,0.170189278,1
input-150.tsp,4233,4500,0.98,1e-05,0.92,130832.937500000,0.158967435,1
input-150.tsp,4234,4500,0.98,1e-05,0.92,135168.000000000,41081.375209454,0
input-150.tsp,4235,4500,0.98,1e-05,0.92,132104.000000000,0.155687762,1
input-150.tsp,4236,4500,0.98,1e-05,0.92,131360.000000000,0.150678223,1
input-150.tsp,4237,4500,0.98,1e-05,0.92,135168.000000000,0.165436356,1
input-150.tsp,4238,4500,0.98,1e-05,0.92,131584.000000000,0.162462402,1
input-150.tsp,4239,4500,0.98,1e-05,0.92,131134.000000000,0.155661172,1
input-150.tsp,4240,4500,0.98,1e-05,0.92,128768.000000000,0.167304011,1
input-150.tsp,4241,4500,0.98,1e-05,0.92,129024.000000000,0.164495980,1
input-150.tsp,4242,4500,0.98,1e-05,0.92,131584.000000000,0.161325249,1
input-150.tsp,4243,4500,0.98,1e-05,0.92,132786.000000000,0.165008305,1
input-150.tsp,4244,4500,0.98,1e-05,0.92,131776.000000000,0.162025012,1
input-150.tsp,4246,4500,0.98,1e-05,0.92,131668.433593750,0.168261352,1
input-150.tsp,4245,4500,0.98,1e-05,0.92,130477.136230469,0.188341094,1
input-150.tsp,4247,4500,0.98,1e-05,0.92,131230.384765625,0.168081619,1
input-150.tsp,4248,4500,0.98,1e-05,0.92,135808.000000000,0.166171834,1
input-150.tsp,4249,4500,0.98,1e-05,0.92,128512.000000000,0.173602700,1
input-150.tsp,4250,4500,0.98,1e-05,0.92,126968.000000000,0.161944004,1
input-150.tsp,4251,4500,0.98,1e-05,0.92,131568.000000000,0.168298275,1
input-150.tsp,4253,4500,0.98,1e-05,0.92,128880.000000000,0.159375722,1
input-150.tsp,4252,4500,0.98,1e-05,0.92,133124.019531250,0.171836711,1
input-150.tsp,4254,4500,0.98,1e-05,0.92,130624.000000000,0.169317276,1
input-150.tsp,4255,4500,0.98,1e-05,0.92,133120.000000000,0.171027329,1
input-150.tsp,4256,4500,0.98,1e-05,0.92,130944.000000000,41081.393660624,0
input-150.tsp,4257,4500,0.98,1e-05,0.92,131236.608398438,0.173885377,1
input-150.tsp,4258,4500,0.98,1e-05,0.92,132096.000000000,0.144678983,1
input-150.tsp,4259,4500,0.98,1e-05,0.92,130350.000000000,0.169253532,1
input-150.tsp,4261,4500,0.98,1e-05,0.92,129965.839843750,0.153159596,1
input-150.tsp,4260,4500,0.98,1e-05,0.92,131618.503906250,0.168981586,1
input-150.tsp,4262,4500,0.98,1e-05,0.92,129472.000000000,9716.191331517,0
input-150.tsp,4263,4500,0.98,1e-05,0.92,126960.000000000,0.153586325,1
input-150.tsp,4264,4500,0.98,1e-05,0.92,132228.328125000,33759.811191824,0
input-150.tsp,4265,4500,0.98,1e-05,0.92,135168.125000000,0.169455695,1
input-150.tsp,4266,4500,0.98,1e-05,0.92,132146.250000000,0.148728058,1
input-150.tsp,4268,4500,0.98,1e-05,0.92,132096.000000000,0.168236047,1
input-150.tsp,4267,4500,0.98,1e-05,0.92,131328.000000000,0.166947316,1
input-150.tsp,4269,4500,0.98,1e-05,0.92,130980.802734375,0.149954139,1
input-150.tsp,4270,4500,0.98,1e-05,0.92,131888.000000000,0.178441403,1
input-150.tsp,4271,4500,0.98,1e-05,0.92,130588.000000000,0.161488441,1
input-150.tsp,4272,4500,0.98,1e-05,0.92,131328.000000000,0.165984516,1
input-150.tsp,4273,4500,0.98,1e-05,0.92,132096.000000000,0.149525973,1
input-150.tsp,4274,4500,0.98,1e-05,0.92,132608.000000000,0.171474456,1
input-150.tsp,4275,4500,0.98,1e-05,0.92,139264.000488281,0.170611643,1
input-150.tsp,4276,4500,0.98,1e-05,0.92,131904.000000000,0.151895728,1
input-150.tsp,4277,4500,0.98,1e-05,0.92,129792.000000000,0.164509162,1
input-150.tsp,4278,4500,0.98,1e-05,0.92,130624.000000000,0.156037126,1
input-150.tsp,4279,4500,0.98,1e-05,0.92,135168.000000000,0.176533958,1
input-150.tsp,4280,4500,0.98,1e-05,0.92,128187.718750000,0.168178716,1
input-150.tsp,4281,4500,0.98,1e-05,0.92,135176.000000000,0.156896052,1
input-150.tsp,4282,4500,0.98,1e-05,0.92,131384.000000000,0.180527464,1
input-150.tsp,4284,4500,0.98,1e-05,0.92,133124.059082031,34352.335041041,0
input-150.tsp,4283,4500,0.98,1e-05,0.92,133376.000000000,0.159608722,1
input-150.tsp,4285,4500,0.98,1e-05,0.92,129024.000000000,0.166244677,1
input-150.tsp,4286,4500,0.98,1e-05,0.92,132224.000000000,0.173290623,1
input-150.tsp,4287,4500,0.98,1e-05,0.92,133120.000000000,0.168589120,1
input-150.tsp,4288,4500,0.98,1e-05,0.92,131147.593750000,0.167542821,1
input-150.tsp,4289,4500,0.98,1e-05,0.92,131372.000000000,0.168434978,1
input-150.tsp,4290,4500,0.98,1e-05,0.92,131590.250000000,0.171080950,1
input-150.tsp,4291,4500,0.98,1e-05,0.92,133184.000000000,0.163414509,1
input-150.tsp,4292,4500,0.98,1e-05,0.92,130048.000000000,0.154795136,1
input-150.tsp,4293,4500,0.98,1e-05,0.92,130555.500000000,0.177630738,1
input-150.tsp,4294,4500,0.98,1e-05,0.92,131296.000000000,0.169769679,1
input-150.tsp,4295,4500,0.98,1e-05,0.92,129536.000000000,0.174313414,1
input-150.tsp,4296,4500,0.98,1e-05,0.92,126976.000000000,0.162609027,1
input-150.tsp,4297,4500,0.98,1e-05,0.92,131520.000000000,0.163932448,1
input-150.tsp,4298,4500,0.98,1e-05,0.92,135236.000000000,0.162525023,1
input-150.tsp,4300,4500,0.98,1e-05,0.92,130560.000000000,0.161761172,1
input-150.tsp,4301,4500,0.98,1e-05,0.92,130304.000000000,0.171972873,1
input-150.tsp,4299,4500,0.98,1e-05,0.92,128239.739746094,0.166935614,1
input-150.tsp,4302,4500,0.98,1e-05,0.92,132326.410644531,0.166444801,1
input-150.tsp,4303,4500,0.98,1e-05,0.92,131828.000000000,0.163857355,1
input-150.tsp,4304,4500,0.98,1e-05,0.92,132096.000000000,0.154649418,1
input-150.tsp,4305,4500,0.98,1e-05,0.92,132304.023437500,0.153273997,1
input-150.tsp,4306,4500,0.98,1e-05,0.92,129024.000000000,0.150994134,1
input-150.tsp,4308,4500,0.98,1e-05,0.92,130048.000000000,0.171004821,1
input-150.tsp,4307,4500,0.98,1e-05,0.92,129024.000000000,0.155863772,1
input-150.tsp,4309,4500,0.98,1e-05,0.92,131584.000000000,0.167993017,1
input-150.tsp,4310,4500,0.98,1e-05,0.92,132417.000000000,0.163037691,1
input-150.tsp,4311,4500,0.98,1e-05,0.92,135168.000000000,0.162279780,1
input-150.tsp,4312,4500,0.98,1e-05,0.92,133120.000000000,0.171349053,1
input-150.tsp,4313,4500,0.98,1e-05,0.92,127871.484375000,0.166500736,1
input-150.tsp,4314,4500,0.98,1e-05,0.92,131744.000000000,0.146859155,1
input-150.tsp,4315,4500,0.98,1e-05,0.92,127999.999511719,0.169606487,1
input-150.tsp,4317,4500,0.98,1e-05,0.92,131603.062500000,0.170031389,1
input-150.tsp,4316,4500,0.98,1e-05,0.92,131008.000000000,0.162978493,1
input-150.tsp,4318,4500,0.98,1e-05,0.92,129854.000000000,0.163224953,1
input-150.tsp,4319,4500,0.98,1e-05,0.92,128955.989746094,0.160022205,1
input-150.tsp,4320,4500,0.98,1e-05,0.92,133458.000000000,0.166652635,1
input-150.tsp,4321,4500,0.98,1e-05,0.92,135432.000488281,0.174736849,1
input-150.tsp,4322,4500,0.98,1e-05,0.92,133184.000000000,0.163398709,1
input-150.tsp,4323,4500,0.98,1e-05,0.92,131132.000000000,0.152231508,1
input-150.tsp,4324,4500,0.98,1e-05,0.92,132096.000000000,0.147452449,1
input-150.tsp,4325,4500,0.98,1e-05,0.92,133184.000488281,0.167464947,1
input-150.tsp,4326,4500,0.98,1e-05,0.92,132286.750000000,0.168938567,1
input-150.tsp,4327,4500,0.98,1e-05,0.92,131520.000000000,33759.799311529,0
input-150.tsp,4328,4500,0.98,1e-05,0.92,132288.000000000,0.172067566,1
input-150.tsp,4329,4500,0.98,1e-05,0.92,130925.000000000,0.165679863,1
input-150.tsp,4330,4500,0.98,1e-05,0.92,132288.000000000,0.146856867,1
input-150.tsp,4331,4500,0.98,1e-05,0.92,131732.500000000,0.172118754,1
input-150.tsp,4332,4500,0.98,1e-05,0.92,130816.000000000,0.159894417,1
input-150.tsp,4333,4500,0.98,1e-05,0.92,128670.492187500,0.160980577,1
input-150.tsp,4334,4500,0.98,1e-05,0.92,129024.000000000,0.176980379,1
input-150.tsp,4335,4500,0.98,1e-05,0.92,131392.000000000,0.159785097,1
input-150.tsp,4336,4500,0.98,1e-05,0.92,130944.000000000,0.171211657,1
input-150.tsp,4337,4500,0.98,1e-05,0.92,131320.000000000,0.156911537,1
input-150.tsp,4338,4500,0.98,1e-05,0.92,130167.907714844,0.155939309,1
input-150.tsp,4339,4500,0.98,1e-05,0.92,133120.000000000,0.168901630,1
input-150.tsp,4340,4500,0.98,1e-05,0.92,131664.000000000,0.174514036,1
input-150.tsp,4341,4500,0.98,1e-05,0.92,131616.000000000,0.159499443,1
input-150.tsp,4342,4500,0.98,1e-05,0.92,133410.015625000,0.162576101,1
input-150.tsp,4343,4500,0.98,1e-05,0.92,129024.000000000,0.169349283,1
input-150.tsp,4344,4500,0.98,1e-05,0.92,132096.000000000,0.166021218,1
input-150.tsp,4345,4500,0.98,1e-05,0.92,132160.000000000,0.160422695,1
input-150.tsp,4346,4500,0.98,1e-05,0.92,133140.000000000,0.170118546,1
input-150.tsp,4347,4500,0.98,1e-05,0.92,133120.000000000,33760.097212158,0
input-150.tsp,4348,4500,0.98,1e-05,0.92,132688.016113281,0.148510004,1
input-150.tsp,4349,4500,0.98,1e-05,0.92,131616.000000000,0.172322996,1
input-150.tsp,4350,4500,0.98,1e-05,0.92,132610.000000000,0.145609318,1
input-150.tsp,4351,4500,0.98,1e-05,0.92,130048.000000000,0.164896106,1
input-150.tsp,4352,4500,0.98,1e-05,0.92,134145.250000000,0.163614269,1
input-150.tsp,4353,4500,0.98,1e-05,0.92,131294.000000000,0.160513999,1
input-150.tsp,4354,4500,0.98,1e-05,0.92,128896.000000000,0.166069736,1
input-150.tsp,4355,4500,0.98,1e-05,0.92,131680.000000000,0.172230397,1
input-150.tsp,4356,4500,0.98,1e-05,0.92,133520.000000000,19615.257287850,0
input-150.tsp,4357,4500,0.98,1e-05,0.92,133120.000000000,33759.794332784,0
input-150.tsp,4358,4500,0.98,1e-05,0.92,132160.000000000,0.172612779,1
input-150.tsp,4359,4500,0.98,1e-05,0.92,134144.000000000,0.166894604,1
input-150.tsp,4360,4500,0.98,1e-05,0.92,129024.000000000,0.171305852,1
input-150.tsp,4361,4500,0.98,1e-05,0.92,132096.000000000,0.157149737,1
input-150.tsp,4362,4500,0.98,1e-05,0.92,131840.000000000,0.153636598,1
input-150.tsp,4363,4500,0.98,1e-05,0.92,133696.000000000,33759.790980063,0
input-150.tsp,4364,4500,0.98,1e-05,0.92,132096.000000000,0.165022262,1
input-150.tsp,4365,4500,0.98,1e-05,0.92,133120.000000000,0.167151436,1
